階層,地域コード,地域,流入人口／総数（人）,流入人口／都内他地域から（人）,流入人口／他道府県から（人）,流入人口／通勤者／総数（人）,流入人口／通勤者／都内他地域から（人）,流入人口／通勤者／他道府県から（人）,流入人口／通学者／総数（人）,流入人口／通学者／総数／うち15歳以上(人),流入人口／通学者／都内他地域から（人）,流入人口／通学者／都内他地域から／うち15歳以上(人),流入人口／通学者／他道府県から（人）,流入人口／通学者／他道府県から／うち15歳以上(人),流出人口／総数（人）,流出人口／都内他地域へ（人）,流出人口／他道府県へ（人）,流出人口／通勤者／総数（人）,流出人口／通勤者／都内他地域へ（人）,流出人口／通勤者／他道府県へ（人）,流出人口／通学者／総数（人）,流出人口／通学者／総数／うち15歳以上(人),流出人口／通学者／都内他地域へ（人）,流出人口／通学者／都内他地域へ／うち15歳以上(人),流出人口／通学者／他道府県へ（人）,流出人口／通学者／他道府県へ／うち15歳以上(人),流入超過人口／総数（人）,流入超過人口／都内他地域（人）,流入超過人口／他道府県（人）,流入超過人口／通勤者／総数（人）,流入超過人口／通勤者／都内他地域（人）,流入超過人口／通勤者／他道府県（人）,流入超過人口／通学者／総数（人）,流入超過人口／通学者／総数／うち15歳以上(人),流入超過人口／通学者／都内他地域（人）,流入超過人口／通学者／都内他地域／うち15歳以上(人),流入超過人口／通学者／他道府県（人）,流入超過人口／通学者／他道府県／うち15歳以上(人)
0,13000,東京都総数,2762478,-,2762478,2506080,-,2506080,256398,240391,-,-,256398,240391,494814,-,494814,438737,-,438737,56077,48132,-,-,56077,48132,2267664,-,2267664,2067343,-,2067343,200321,192259,-,-,200321,192259
1,13100,区部,3037953,531955,2505998,2786927,482030,2304897,251026,234316,49925,46299,201101,188017,424904,106503,318401,359001,79494,279507,65903,54483,27009,21919,38894,32564,2613049,425452,2187597,2427926,402536,2025390,185123,179833,22916,24380,162207,155453
2,13101,千代田区,850920,463699,387221,796251,435173,361078,54669,49475,28526,24495,26143,24980,13824,11980,1844,12079,10499,1580,1745,1275,1481,1063,264,212,837096,451719,385377,784172,424674,359498,52924,48200,27045,23432,25879,24768
2,13102,中央区,513030,262257,250773,510146,260403,249743,2884,2454,1854,1539,1030,915,48819,44064,4755,44319,40166,4153,4500,3179,3898,2711,602,468,464211,218193,246018,465827,220237,245590,-1616,-725,-2044,-1172,428,447
2,13103,港区,759822,402865,356957,733161,386940,346221,26661,21481,15925,12130,10736,9351,47640,41860,5780,41512,36620,4892,6128,4026,5240,3371,888,655,712182,361005,351177,691649,350320,341329,20533,17455,10685,8759,9848,8696
2,13104,新宿区,517475,305442,212033,463014,274555,188459,54461,51351,30887,28533,23574,22818,73331,67018,6313,65609,60066,5543,7722,5880,6952,5193,770,687,444144,238424,205720,397405,214489,182916,46739,45471,23935,23340,22804,22131
2,13105,文京区,188584,105905,82679,143715,80449,63266,44869,39688,25456,21193,19413,18495,75005,67999,7006,66916,60844,6072,8089,6297,7155,5490,934,807,113579,37906,75673,76799,19605,57194,36780,33391,18301,15703,18479,17688
2,13106,台東区,151747,74666,77081,144857,69665,75192,6890,6046,5001,4190,1889,1856,56016,50235,5781,51340,46130,5210,4676,3793,4105,3293,571,500,95731,24431,71300,93517,23535,69982,2214,2253,896,897,1318,1356
2,13107,墨田区,95956,51148,44808,89552,46390,43162,6404,5417,4758,3966,1646,1451,86070,77897,8173,79629,72413,7216,6441,5571,5484,4758,957,813,9886,-26749,36635,9923,-26023,35946,-37,-154,-726,-792,689,638
2,13108,江東区,260181,128617,131564,251255,122700,128555,8926,7765,5917,5047,3009,2718,150678,135569,15109,135723,122692,13031,14955,12279,12877,10558,2078,1721,109503,-6952,116455,115532,8,115524,-6029,-4514,-6960,-5511,931,997
2,13109,品川区,286240,134448,151792,270540,126798,143742,15700,13564,7650,6397,8050,7167,126573,110265,16308,115619,101060,14559,10954,8719,9205,7310,1749,1409,159667,24183,135484,154921,25738,129183,4746,4845,-1555,-913,6301,5758
2,13110,目黒区,96940,55178,41762,81039,45276,35763,15901,14194,9902,8661,5999,5533,83230,74587,8643,74163,66858,7305,9067,6550,7729,5523,1338,1027,13710,-19409,33119,6876,-21582,28458,6834,7644,2173,3138,4661,4506
2,13111,大田区,172369,63854,108515,162522,59739,102783,9847,9256,4115,3745,5732,5511,198424,161640,36784,178498,145648,32850,19926,16605,15992,13333,3934,3272,-26055,-97786,71731,-15976,-85909,69933,-10079,-7349,-11877,-9588,1798,2239
2,13112,世田谷区,178824,89227,89597,131017,66676,64341,47807,41453,22551,18420,25256,23033,267652,237740,29912,237738,213037,24701,29914,23672,24703,19671,5211,4001,-88828,-148513,59685,-106721,-146361,39640,17893,17781,-2152,-1251,20045,19032
2,13113,渋谷区,363874,208856,155018,332314,192417,139897,31560,28489,16439,13979,15121,14510,56422,51676,4746,50333,46306,4027,6089,4340,5370,3785,719,555,307452,157180,150272,281981,146111,135870,25471,24149,11069,10194,14402,13955
2,13114,中野区,84510,58274,26236,69249,47669,21580,15261,13034,10605,8664,4656,4370,103623,97305,6318,94618,89016,5602,9005,7689,8289,7022,716,667,-19113,-39031,19918,-25369,-41347,15978,6256,5345,2316,1642,3940,3703
2,13115,杉並区,89278,68095,21183,69408,53318,16090,19870,17259,14777,12429,5093,4830,182318,171120,11198,164300,154593,9707,18018,14621,16527,13236,1491,1385,-93040,-103025,9985,-94892,-101275,6383,1852,2638,-1750,-807,3602,3445
2,13116,豊島区,195284,102731,92553,161808,85001,76807,33476,29804,17730,15016,15746,14788,84815,76631,8184,76211,68924,7287,8604,6982,7707,6190,897,792,110469,26100,84369,85597,16077,69520,24872,22822,10023,8826,14849,13996
2,13117,北区,83137,36230,46907,71504,29723,41781,11633,9476,6507,4897,5126,4579,106332,92359,13973,97171,84356,12815,9161,7943,8003,6956,1158,987,-23195,-56129,32934,-25667,-54633,28966,2472,1533,-1496,-2059,3968,3592
2,13118,荒川区,44695,23530,21165,40734,21239,19495,3961,3240,2291,1849,1670,1391,68530,61063,7467,61778,55193,6585,6752,5511,5870,4777,882,734,-23835,-37533,13698,-21044,-33954,12910,-2791,-2271,-3579,-2928,788,657
2,13119,板橋区,93184,43259,49925,78140,36073,42067,15044,13255,7186,5967,7858,7288,154309,135731,18578,139134,122390,16744,15175,13513,13341,11839,1834,1674,-61125,-92472,31347,-60994,-86317,25323,-131,-258,-6155,-5872,6024,5614
2,13120,練馬区,74252,42431,31821,64572,36151,28421,9680,7941,6280,4904,3400,3037,225499,202212,23287,200526,179972,20554,24973,21867,22240,19352,2733,2515,-151247,-159781,8534,-135954,-143821,7867,-15293,-13926,-15960,-14448,667,522
2,13121,足立区,88593,31156,57437,81111,28093,53018,7482,7126,3063,2884,4419,4242,164261,135864,28397,148409,122857,25552,15852,14012,13007,11622,2845,2390,-75668,-104708,29040,-67298,-94764,27466,-8370,-6886,-9944,-8738,1574,1852
2,13122,葛飾区,53158,24623,28535,48302,21902,26400,4856,4516,2721,2479,2135,2037,129419,109312,20107,117516,99956,17560,11903,10513,9356,8446,2547,2067,-76261,-84689,8428,-69214,-78054,8840,-7047,-5997,-6635,-5967,-412,-30
2,13123,江戸川区,68812,28376,40436,62222,25186,37036,6590,6070,3190,2953,3400,3117,195026,165288,29738,175366,149404,25962,19660,17684,15884,14458,3776,3226,-126214,-136912,10698,-113144,-124218,11074,-13070,-11614,-12694,-11505,-376,-109
1,13200,市部,370125,117132,252993,286589,88853,197736,83536,75440,28279,23103,55257,52337,720677,546105,174572,653761,496159,157602,66916,61687,49946,46320,16970,15367,-350552,-428973,78421,-367172,-407306,40134,16620,13753,-21667,-23217,38287,36970
2,13201,八王子市,113717,70001,43716,78023,50997,27026,35694,34122,19004,17765,16690,16357,119002,97787,21215,105604,86520,19084,13398,12531,11267,10520,2131,2011,-5285,-27786,22501,-27581,-35523,7942,22296,21591,7737,7245,14559,14346
2,13202,立川市,73688,60997,12691,66688,54741,11947,7000,6560,6256,5824,744,736,49437,45271,4166,43799,40099,3700,5638,5019,5172,4574,466,445,24251,15726,8525,22889,14642,8247,1362,1541,1084,1250,278,291
2,13203,武蔵野市,59158,47735,11423,46486,38582,7904,12672,10399,9153,7006,3519,3393,47086,44308,2778,41511,39072,2439,5575,4482,5236,4159,339,323,12072,3427,8645,4975,-490,5465,7097,5917,3917,2847,3180,3070
2,13204,三鷹市,39881,32650,7231,33264,27755,5509,6617,5718,4895,4032,1722,1686,59859,56472,3387,52685,49758,2927,7174,6132,6714,5694,460,438,-19978,-23822,3844,-19421,-22003,2582,-557,-414,-1819,-1662,1262,1248
2,13205,青梅市,18936,14304,4632,18002,13442,4560,934,922,862,851,72,71,31667,27806,3861,27954,24504,3450,3713,3476,3302,3090,411,386,-12731,-13502,771,-9952,-11062,1110,-2779,-2554,-2440,-2239,-339,-315
2,13206,府中市,61968,46224,15744,56425,41764,14661,5543,4880,4460,3822,1083,1058,74867,67351,7516,65628,58870,6758,9239,8350,8481,7642,758,708,-12899,-21127,8228,-9203,-17106,7903,-3696,-3470,-4021,-3820,325,350
2,13207,昭島市,25936,22308,3628,24147,20622,3525,1789,1566,1686,1472,103,94,33897,31283,2614,30151,27864,2287,3746,3427,3419,3118,327,309,-7961,-8975,1014,-6004,-7242,1238,-1957,-1861,-1733,-1646,-224,-215
2,13208,調布市,45832,35559,10273,37657,29561,8096,8175,6319,5998,4303,2177,2016,72621,67233,5388,64505,59766,4739,8116,7120,7467,6546,649,574,-26789,-31674,4885,-26848,-30205,3357,59,-801,-1469,-2243,1528,1442
2,13209,町田市,76282,19532,56750,58573,13970,44603,17709,15848,5562,4927,12147,10921,118224,61814,56410,104742,52743,51999,13482,12259,9071,8531,4411,3728,-41942,-42282,340,-46169,-38773,-7396,4227,3589,-3509,-3604,7736,7193
2,13210,小金井市,26349,20674,5675,16875,14027,2848,9474,8051,6647,5314,2827,2737,42411,39853,2558,37590,35322,2268,4821,4304,4531,4020,290,284,-16062,-19179,3117,-20715,-21295,580,4653,3747,2116,1294,2537,2453
2,13211,小平市,36091,27550,8541,27564,21415,6149,8527,7537,6135,5315,2392,2222,57853,52845,5008,51046,46678,4368,6807,6116,6167,5519,640,597,-21762,-25295,3533,-23482,-25263,1781,1720,1421,-32,-204,1752,1625
2,13212,日野市,34773,27377,7396,29174,23542,5632,5599,5580,3835,3817,1764,1763,56685,51985,4700,49869,45757,4112,6816,6340,6228,5775,588,565,-21912,-24608,2696,-20695,-22215,1520,-1217,-760,-2393,-1958,1176,1198
2,13213,東村山市,19235,12605,6630,16980,10797,6183,2255,1917,1808,1527,447,390,46848,39438,7410,41544,34744,6800,5304,4805,4694,4245,610,560,-27613,-26833,-780,-24564,-23947,-617,-3049,-2888,-2886,-2718,-163,-170
2,13214,国分寺市,25383,19587,5796,19957,15981,3976,5426,4614,3606,2897,1820,1717,44367,40654,3713,38962,35745,3217,5405,4663,4909,4200,496,463,-18984,-21067,2083,-19005,-19764,759,21,-49,-1303,-1303,1324,1254
2,13215,国立市,22239,17902,4337,15204,12689,2515,7035,5663,5213,3985,1822,1678,25821,23553,2268,22945,20927,2018,2876,2494,2626,2267,250,227,-3582,-5651,2069,-7741,-8238,497,4159,3169,2587,1718,1572,1451
2,13218,福生市,11484,10224,1260,10709,9456,1253,775,757,768,750,7,7,16203,15021,1182,14666,13622,1044,1537,1383,1399,1259,138,124,-4719,-4797,78,-3957,-4166,209,-762,-626,-631,-509,-131,-117
2,13219,狛江市,8155,5500,2655,7226,4667,2559,929,919,833,826,96,93,29948,26139,3809,26668,23300,3368,3280,2823,2839,2457,441,366,-21793,-20639,-1154,-19442,-18633,-809,-2351,-1904,-2006,-1631,-345,-273
2,13220,東大和市,10680,9308,1372,9246,7912,1334,1434,1426,1396,1388,38,38,27217,24821,2396,24264,22113,2151,2953,2657,2708,2429,245,228,-16537,-15513,-1024,-15018,-14201,-817,-1519,-1231,-1312,-1041,-207,-190
2,13221,清瀬市,12514,6819,5695,9986,5340,4646,2528,2249,1479,1270,1049,979,22791,17252,5539,20295,15142,5153,2496,2364,2110,2000,386,364,-10277,-10433,156,-10309,-9802,-507,32,-115,-631,-730,663,615
2,13222,東久留米市,14962,10351,4611,13672,9219,4453,1290,957,1132,862,158,95,34613,30027,4586,30733,26586,4147,3880,3553,3441,3145,439,408,-19651,-19676,25,-17061,-17367,306,-2590,-2596,-2309,-2283,-281,-313
2,13223,武蔵村山市,13463,11947,1516,11622,10213,1409,1841,1794,1734,1687,107,107,16725,15209,1516,14808,13442,1366,1917,1784,1767,1644,150,140,-3262,-3262,-,-3186,-3229,43,-76,10,-33,43,-43,-33
2,13224,多摩市,43129,29444,13685,37453,26290,11163,5676,4880,3154,2601,2522,2279,43833,37698,6135,38765,33176,5589,5068,4647,4522,4183,546,464,-704,-8254,7550,-1312,-6886,5574,608,233,-1368,-1582,1976,1815
2,13225,稲城市,14348,8646,5702,12721,7708,5013,1627,1587,938,912,689,675,32523,25300,7223,28159,21479,6680,4364,3961,3821,3497,543,464,-18175,-16654,-1521,-15438,-13771,-1667,-2737,-2374,-2883,-2585,146,211
2,13227,羽村市,14268,12749,1519,13618,12106,1512,650,498,643,491,7,7,16884,15405,1479,15002,13726,1276,1882,1766,1679,1571,203,195,-2616,-2656,40,-1384,-1620,236,-1232,-1268,-1036,-1080,-196,-188
2,13228,あきる野市,10778,9652,1126,9132,8159,973,1646,1389,1493,1253,153,136,22728,21172,1556,20150,18824,1326,2578,2468,2348,2243,230,225,-11950,-11520,-430,-11018,-10665,-353,-932,-1079,-855,-990,-77,-89
2,13229,西東京市,28267,18878,9389,24359,16072,8287,3908,3693,2806,2611,1102,1082,67958,61799,6159,59890,54554,5336,8068,7168,7245,6397,823,771,-39691,-42921,3230,-35531,-38482,2951,-4160,-3475,-4439,-3786,279,311
1,13300,郡部,18878,15743,3135,18565,15459,3106,313,306,284,280,29,26,14219,12414,1805,12506,10901,1605,1713,1612,1513,1424,200,188,4659,3329,1330,6059,4558,1501,-1400,-1306,-1229,-1144,-171,-162
2,13303,瑞穂町,12605,10036,2569,12328,9764,2564,277,273,272,271,5,2,9053,7572,1481,8021,6688,1333,1032,965,884,827,148,138,3552,2464,1088,4307,3076,1231,-755,-692,-612,-556,-143,-136
2,13305,日の出町,5167,4848,319,5149,4839,310,18,17,9,8,9,9,4365,4114,251,3859,3643,216,506,477,471,444,35,33,802,734,68,1290,1196,94,-488,-460,-462,-436,-26,-24
2,13307,檜原村,511,414,97,500,411,89,11,10,3,2,8,8,381,369,12,340,332,8,41,39,37,35,4,4,130,45,85,160,79,81,-30,-29,-34,-33,4,4
2,13308,奥多摩町,1023,873,150,1014,871,143,9,8,2,1,7,7,848,787,61,712,664,48,136,133,123,120,13,13,175,86,89,302,207,95,-127,-125,-121,-119,-6,-6
1,13350,島部,630,278,352,596,255,341,34,34,23,23,11,11,122,86,36,66,43,23,56,55,43,42,13,13,508,192,316,530,212,318,-22,-21,-20,-19,-2,-2
2,13361,大島町,217,121,96,195,103,92,22,22,18,18,4,4,43,32,11,23,16,7,20,20,16,16,4,4,174,89,85,172,87,85,2,2,2,2,-,-
2,13362,利島村,30,17,13,28,16,12,2,2,1,1,1,1,6,5,1,3,2,1,3,2,3,2,-,-,24,12,12,25,14,11,-1,-,-2,-1,1,1
2,13363,新島村,28,11,17,28,11,17,-,-,-,-,-,-,18,11,7,5,3,2,13,13,8,8,5,5,10,-,10,23,8,15,-13,-13,-8,-8,-5,-5
2,13364,神津島村,17,7,10,16,7,9,1,1,-,-,1,1,15,11,4,7,4,3,8,8,7,7,1,1,2,-4,6,9,3,6,-7,-7,-7,-7,-,-
2,13381,三宅村,83,35,48,81,35,46,2,2,-,-,2,2,11,8,3,10,8,2,1,1,-,-,1,1,72,27,45,71,27,44,1,1,-,-,1,1
2,13382,御蔵島村,7,1,6,7,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,6,7,1,6,-,-,-,-,-,-
2,13401,八丈町,118,45,73,112,41,71,6,6,4,4,2,2,27,20,7,18,12,6,9,9,8,8,1,1,91,25,66,94,29,65,-3,-3,-4,-4,1,1
2,13402,青ヶ島村,37,19,18,36,19,17,1,1,-,-,1,1,1,-,1,1,-,1,-,-,-,-,-,-,36,19,17,35,19,16,1,1,-,-,1,1
2,13421,小笠原村,100,29,71,100,29,71,-,-,-,-,-,-,8,6,2,6,5,1,2,2,1,1,1,1,92,23,69,94,24,70,-2,-2,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
令和２年国勢調査による東京都の昼間人口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第４表　地域、流入・流出先、通勤者（15歳以上）・通学者状態別人口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
階層（0:東京都の合計　1:区部・市部・郡部・島部　2:区市町村）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注　1)　流入人口・流出人口・流入超過人口の通勤者・通学者（総数）、通勤者・通学者（都内他地域）のうち「東京都総数」、「区部」、「市部」、「郡部」及び「島部」の数値は合計値ではなく、それぞれの地区内移動者数を差し引いた数値である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注　2)　流入超過人口のマイナス値は流出超過である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
